EmployeeID,FirstName,LastName,Email,DepartmentID,ManagerID,JobRole,HireDate,Status,MonthlySalaryINR,WorkLocation,Gender,Age,DistanceFromHomeKM,EducationLevel
c1dc3012-53bb-41fc-b834-a7e6bd2bba74,Matthew,Lockman,jim43@hotmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,HR Business Partner,2017-03-09,Active,88121,Hyderabad,Non-Binary,55,30,Bachelors
6b0c4e4a-6d70-46a8-9dd6-6ca8d1008168,Adolph,Heidenreich,carroll.doyle-bergstrom16@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,254e5290-7c0b-4c32-a48f-ce956be85d4a,Content Writer,2020-06-04,Active,105513,Delhi,Prefer not to say,45,6,Bachelors
d09b4bdf-6e61-4a22-8a31-7b47d83bdc29,Lela,McLaughlin,maci69@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,8763f813-0fd1-448e-ae96-bd0f6be5d249,Content Writer,2020-02-24,Active,114025,Delhi,Male,23,2,Masters
7634ce00-42a9-472c-9ccd-0c4dfea0502b,Craig,Koss,edythe3@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,Accountant,2019-11-18,Active,114184,Pune,Non-Binary,39,1,Diploma
edc94d7f-b9aa-4e73-a1fa-7ba3d434f4b0,Devan,Hagenes,yolanda88@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,0a372f95-d7ee-49d9-a2df-e7ddf82290de,DevOps Engineer,2024-11-23,Active,41053,Bangalore,Non-Binary,22,1,PhD
916d1222-063c-48ba-af92-9f76d7ceb2f3,Jeremiah,Olson,elza.renner11@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,3cd82c5e-529d-4500-8d52-deee030c1ea3,HR Generalist,2021-04-01,Active,103348,Hyderabad,Female,30,30,Masters
6133bd83-4009-4108-9f67-a4b84a8f7b7d,Santos,O'Reilly,mattie55@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,40d6cd96-c5d0-4455-b009-0b0046dcb51b,Account Executive,2019-08-30,Active,40929,Mumbai,Non-Binary,49,2,Diploma
829dbebd-ea99-481c-b349-ae234eb411bc,Sherry,Trantow,nicolas_roberts32@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,ce210808-0643-4154-b355-0f4fdb9309a7,Payroll Specialist,2021-09-19,Active,77591,Pune,Prefer not to say,54,10,Diploma
7b7073eb-e380-4013-9531-af0dabaa1e6f,Romaine,Vandervort,giovanna.marks1@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,630716e5-012e-462e-997f-4bddc29d22c6,Content Writer,2022-12-21,Active,61071,Delhi,Male,44,15,PhD
e766582a-2524-49e6-8722-49d6d167a1a1,Liza,Herzog,jacob_volkman16@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,543b70df-c750-4d2d-8b42-9ad31bebe5d1,Senior Software Engineer,2023-08-11,Terminated,99194,Bangalore,Female,49,10,PhD
be0bdbba-5924-4f99-9dea-151c98b7a2be,Waino,Christiansen,willis.feeney55@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,8a6cb659-c889-4932-ba72-818cd81574f2,Content Writer,2024-08-04,Active,107300,Delhi,Non-Binary,35,12,Masters
c811708b-ca55-4008-97a2-f746ae3b2c10,Claire,Goyette,betsy11@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,9c6389a2-f1aa-472a-a405-217b6094b685,Accountant,2023-09-12,Terminated,109047,Pune,Non-Binary,56,12,Bachelors
f93fdf3f-8f6c-473f-a530-84614977994f,Marco,Gerhold,berneice84@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,a344149f-bc18-412b-940e-29c201e37a54,Senior Software Engineer,2022-03-04,Terminated,87665,Bangalore,Prefer not to say,54,6,Diploma
fa91359c-c4c9-4218-b72b-69fd129f0de0,Valerie,Harber,sidney14@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,7005687a-9bf2-49a1-ada1-97c42963f3ed,Senior Software Engineer,2018-07-18,Active,111276,Bangalore,Female,56,9,PhD
c755a280-c7ca-4208-a1b6-1f0107f1dd36,Carlos,Fay,donny.stanton41@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,7e265d70-9188-4135-8f84-55b39076442e,Senior Software Engineer,2015-12-31,Active,102076,Bangalore,Male,55,27,Masters
d1a654ec-c0bc-4fc3-ad96-245c5e55036e,Wilfred,Dare,wendy_quitzon@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,36f9d437-0f3f-4390-b929-2ead8cea5fb5,Payroll Specialist,2026-07-25,Active,111293,Pune,Non-Binary,38,4,PhD
53ef8ca1-1644-4d68-8dc1-9d5d73df8bf9,Nickolas,Goodwin,anthony46@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,93893360-8fd5-40d9-a827-3d8dc0d2f698,Accountant,2018-11-03,Active,31771,Pune,Female,49,1,Bachelors
056e5db3-6f38-44ba-96f7-3720357f9de2,Aaron,Feest,neoma83@hotmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,ddf2f671-973b-4de9-afc4-04e64c763b88,HR Business Partner,2017-10-18,Active,77820,Hyderabad,Female,36,24,Diploma
7ce14528-ca1f-4aae-9740-0343ced48c96,Lue,Veum,mortimer81@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,555ee223-e3a0-411a-bd41-37eb57af5802,Account Executive,2015-10-24,Active,81603,Mumbai,Prefer not to say,31,24,PhD
b004433f-55ff-42ee-bad6-d27ec7064fcb,Christa,Wyman,madisyn.murphy14@hotmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,Account Executive,2025-07-22,Active,35795,Mumbai,Non-Binary,32,1,Masters
e11c4eee-e111-4ee9-a729-d538178d7279,Jada,Nicolas,daniel.zboncak9@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,Recruiter,2020-09-17,Active,98358,Hyderabad,Prefer not to say,40,11,PhD
7eacb4d0-4bf6-4bda-ad75-349043f7c558,Edyth,Stiedemann,ora33@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,8565ea1d-4f56-4a49-b00a-1ff7618021be,Accountant,2020-10-24,Active,85970,Pune,Prefer not to say,55,8,PhD
5e32ce9d-77e4-4a3f-a895-362cf31c2e2d,Sally,Marvin,judy69@hotmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,95fee654-165a-4426-8f15-5aa7615c5e52,HR Business Partner,2024-07-21,Active,72543,Hyderabad,Male,23,28,PhD
ae57c921-d9de-49f8-b1f9-96f7ffc7c49c,Katharina,Monahan,alexa.mckenzie32@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,f9bec295-192b-427e-b468-b90a36d3ed6e,HR Business Partner,2021-04-21,Active,51848,Hyderabad,Female,53,16,Diploma
be66fda1-20e3-4c70-ad47-78b7e4193a1a,Santa,Conn,marguerite.wuckert@yahoo.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,c928550c-2338-463b-930a-29020041a190,Software Engineer,2024-03-07,Terminated,48205,Bangalore,Non-Binary,55,3,Masters
a8c31cfb-7def-43ba-a37b-c330d42514fd,Derek,Daniel,angelica.bayer@hotmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,c3301c22-2b4b-4c7f-827f-90a886d47311,Accountant,2017-03-13,Terminated,93767,Pune,Prefer not to say,39,25,Bachelors
a7ba7e59-ad90-4ac5-8c0b-2df086f9ce7e,Ted,Price,sue.harber@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,75540a9f-e62c-4345-88b2-726080c8100d,Accountant,2023-01-27,Active,55295,Pune,Prefer not to say,60,10,Masters
0490c516-8827-4276-8125-5bef8cb776bd,Tasha,Schowalter,brenda.koch@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,a21c8a2b-18ab-4040-b6ca-9d87668287e2,SEO Analyst,2021-01-15,Active,56735,Delhi,Non-Binary,60,14,Bachelors
f5b363c2-afd7-497b-a151-6c3d9278da01,Tierra,Dare,mercedes37@hotmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,f29a8f01-0ea3-45f6-a563-5ab88bd21740,Content Writer,2021-10-24,Terminated,96843,Delhi,Male,60,29,PhD
78bece57-9e3b-4e61-8cc6-3d088c9dd217,Wm,DuBuque,roxane.pouros35@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,Recruiter,2022-12-19,Active,37377,Hyderabad,Prefer not to say,24,6,PhD
88d4b059-e245-4002-adbb-cbf5da7f34e5,Leo,Ratke,aida71@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,Marketing Specialist,2018-02-25,Active,76500,Delhi,Male,55,10,Diploma
96bcd71e-d55d-4178-a6c1-f3e000f53c14,Jordan,Price,antoinette.botsford32@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,254e5290-7c0b-4c32-a48f-ce956be85d4a,Financial Analyst,2020-09-10,Active,84757,Pune,Male,40,4,Masters
2c2f7ddf-f6b0-46fe-8de4-4d6847669570,Sophie,Leannon,conner.vonrueden@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,8763f813-0fd1-448e-ae96-bd0f6be5d249,Marketing Specialist,2025-12-13,Terminated,98097,Delhi,Male,22,15,Diploma
0f26efee-2218-4e67-90d8-b7961a5d6082,Natasha,Will,abagail.mayer@hotmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,HR Business Partner,2024-10-06,Active,68044,Hyderabad,Female,26,10,Masters
ac262dd4-3e8c-40af-bfb8-d1cf57dd944a,Emile,Lueilwitz,keith43@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,0a372f95-d7ee-49d9-a2df-e7ddf82290de,Senior Software Engineer,2015-09-23,Active,67340,Bangalore,Female,27,4,Bachelors
b9c9cfbc-25f2-4579-afe5-fde8c7b33016,Gunnar,Mueller,tomas_steuber1@hotmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,3cd82c5e-529d-4500-8d52-deee030c1ea3,Sales Representative,2025-10-18,Active,119646,Mumbai,Non-Binary,42,25,Bachelors
58738fd4-61d1-486a-b4f5-77e98edafd96,Daisy,Hilll,ruben96@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,40d6cd96-c5d0-4455-b009-0b0046dcb51b,Payroll Specialist,2023-08-03,Active,48317,Pune,Male,27,20,Bachelors
9e5cd86e-6354-4655-ace0-5452f2bd11b1,Wendy,Abernathy,hattie.marvin18@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,ce210808-0643-4154-b355-0f4fdb9309a7,Sales Representative,2022-02-04,Active,37351,Mumbai,Non-Binary,50,10,PhD
8d43854b-5ef1-4a80-9860-6f0240aa9e76,Lavinia,Mertz,aliya30@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,630716e5-012e-462e-997f-4bddc29d22c6,Software Engineer,2019-08-05,Active,36293,Bangalore,Female,28,13,Bachelors
9c120512-7932-4ad9-98b4-5d5c9e98e7f3,Serenity,Braun,cesar.lebsack17@hotmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,543b70df-c750-4d2d-8b42-9ad31bebe5d1,Account Executive,2021-01-02,Active,44072,Mumbai,Non-Binary,33,30,Diploma
5d31bdd0-d67c-4501-b33e-f57126534951,Marilyn,Gerlach,owen.lebsack@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,8a6cb659-c889-4932-ba72-818cd81574f2,Sales Representative,2026-05-31,Active,47467,Mumbai,Non-Binary,48,17,Masters
0e7d3bd7-4e30-4da4-b182-4a64aff8f675,Jose,Brakus,violet.crist95@gmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,9c6389a2-f1aa-472a-a405-217b6094b685,HR Generalist,2023-01-21,Terminated,48413,Hyderabad,Male,27,8,PhD
fe68531f-d0fc-41b8-bbf7-5cd8b077cb14,Lynne,Crona,willow9@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,a344149f-bc18-412b-940e-29c201e37a54,DevOps Engineer,2017-06-05,Active,104361,Bangalore,Prefer not to say,22,6,Diploma
b8b015cf-03bf-4bcd-bd42-d294427de41f,Franz,O'Conner-Willms,jerrold24@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,7005687a-9bf2-49a1-ada1-97c42963f3ed,Account Executive,2025-11-07,Active,83494,Mumbai,Non-Binary,26,28,PhD
acc35cdb-6d42-4140-a3fc-8c9299cef06e,Larry,Ratke,micaela_metz11@hotmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,7e265d70-9188-4135-8f84-55b39076442e,HR Business Partner,2018-05-30,Active,43184,Hyderabad,Non-Binary,55,10,Diploma
cb7ab074-58ff-45ca-922e-603a48670cc0,Michael,Stehr,sue_strosin@gmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,36f9d437-0f3f-4390-b929-2ead8cea5fb5,HR Business Partner,2026-07-21,Active,37564,Hyderabad,Non-Binary,54,25,Diploma
cbb5474c-3919-4396-8526-1b5ef18f4dcd,Makayla,Waelchi-Hoeger,kristy4@yahoo.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,93893360-8fd5-40d9-a827-3d8dc0d2f698,Software Engineer,2017-02-01,Active,98144,Bangalore,Non-Binary,36,11,PhD
275cfec0-3ac1-46f5-8fb3-7e8926a9162c,Grace,Ankunding,dakota_mcdermott@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,ddf2f671-973b-4de9-afc4-04e64c763b88,Software Engineer,2024-05-06,Active,76604,Bangalore,Prefer not to say,56,3,Masters
7e1d8e45-bdd4-4165-bdff-135f6d4bbbf5,Manuel,Kautzer,devin_aufderhar@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,555ee223-e3a0-411a-bd41-37eb57af5802,QA Engineer,2016-03-27,Active,50592,Bangalore,Male,50,20,Diploma
8d9ef4d9-703e-4982-96bd-f8ef47180cfa,Johnnie,Langworth,clarissa.marquardt@yahoo.com,aee8398e-dcb0-4523-99e8-602cefec2b55,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,SEO Analyst,2024-02-27,Active,30981,Delhi,Female,34,30,Masters
e25fcc21-2c90-4df4-9327-805060eefb38,Lilyan,Abbott,israel.huel92@hotmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,Financial Analyst,2024-11-14,Active,64473,Pune,Male,23,21,Diploma
83cd71af-5486-4dea-8fbd-21279e0b1337,Forest,Dickinson,glenna.deckow-wilderman@hotmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,8565ea1d-4f56-4a49-b00a-1ff7618021be,Content Writer,2018-09-12,Active,43705,Delhi,Prefer not to say,55,12,Diploma
cfc8f1c7-d54a-442e-b5ca-3cf52005311c,Janiya,Johnston,royce_champlin83@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,95fee654-165a-4426-8f15-5aa7615c5e52,Financial Analyst,2021-01-25,Active,86568,Pune,Prefer not to say,36,1,PhD
29014431-6fae-49c0-ab0a-e429b2075f07,Alejandra,Block,neal77@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,f9bec295-192b-427e-b468-b90a36d3ed6e,Sales Representative,2025-09-11,Active,105766,Mumbai,Male,32,18,Bachelors
09aa3abb-a394-4796-b3e6-ee41b6705ba1,Karl,White-Schmitt,alvis_dach53@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,c928550c-2338-463b-930a-29020041a190,Account Executive,2021-12-16,Active,56317,Mumbai,Female,49,10,Bachelors
3281be07-2911-467d-b211-72279f21897f,Julius,Howe,daphnee.rutherford67@hotmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,c3301c22-2b4b-4c7f-827f-90a886d47311,Recruiter,2015-11-18,Terminated,63594,Hyderabad,Male,24,5,PhD
7e7abf70-b4ef-4477-96d9-83361a8ec5ef,Favian,Terry,karla42@hotmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,75540a9f-e62c-4345-88b2-726080c8100d,Sales Representative,2016-04-25,Active,86962,Mumbai,Non-Binary,40,27,PhD
6b083b89-4529-4863-8c76-4a724b18eac3,Olivia,Marvin,koby_kris43@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,a21c8a2b-18ab-4040-b6ca-9d87668287e2,Sales Development Rep,2022-03-04,Active,98146,Mumbai,Non-Binary,25,9,Bachelors
52d4d9d4-288f-4ab2-a4cf-1f1e671b41ed,Laurel,Stehr,johan_roberts78@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,f29a8f01-0ea3-45f6-a563-5ab88bd21740,Account Executive,2017-07-24,Active,43294,Mumbai,Male,53,14,Bachelors
191c01f7-5cfc-4b26-b082-1852903bd3fe,Alan,Dickinson,prudence_shanahan@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,Financial Analyst,2015-09-22,Active,58161,Pune,Non-Binary,42,12,Masters
4d2bcc3b-fb0b-40a1-9d38-38a538841fb8,Armando,Graham,virginia.king@hotmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,SEO Analyst,2019-03-25,Active,89094,Delhi,Non-Binary,36,7,Masters
bfc6287a-3543-4c1a-9d0a-4561ccfa3c9a,Alvin,Lehner,cecelia41@hotmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,254e5290-7c0b-4c32-a48f-ce956be85d4a,HR Generalist,2020-03-16,Active,56633,Hyderabad,Non-Binary,39,20,Bachelors
146ca6bd-7c39-4fb6-b9c3-0d13f6157ab8,Wendell,Borer,chanel22@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,8763f813-0fd1-448e-ae96-bd0f6be5d249,Payroll Specialist,2018-12-27,Active,74418,Pune,Prefer not to say,59,11,Masters
2a17b4fb-bf60-400b-9a5a-92976b046a22,Constance,Rath,gregg.crist96@hotmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,Sales Representative,2016-10-10,Active,71549,Mumbai,Female,23,11,Bachelors
19990549-597c-4764-9220-f264aca32878,Leo,Ortiz,layla.beatty-zulauf@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,0a372f95-d7ee-49d9-a2df-e7ddf82290de,Sales Development Rep,2017-12-03,Active,109434,Mumbai,Prefer not to say,37,10,PhD
e16587dc-749a-4485-8273-481a169a0e9a,Alexanne,Jakubowski,blanche.hane-haag@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,3cd82c5e-529d-4500-8d52-deee030c1ea3,Payroll Specialist,2021-01-08,Active,31831,Pune,Non-Binary,26,24,PhD
a28a313b-ecd8-4c87-8f94-63866cb1d434,Jacques,Bradtke,abelardo_champlin@hotmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,40d6cd96-c5d0-4455-b009-0b0046dcb51b,Payroll Specialist,2025-03-13,Active,78721,Pune,Non-Binary,23,20,Bachelors
8ff28551-a22d-4654-b397-b1fefab19613,Ronnie,Collier,zechariah_quitzon68@hotmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,ce210808-0643-4154-b355-0f4fdb9309a7,Accountant,2020-08-24,Active,90813,Pune,Prefer not to say,52,7,Masters
cc6727fd-d4c2-4e16-b121-5976965ad709,Kelvin,Greenholt,buck.hammes@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,630716e5-012e-462e-997f-4bddc29d22c6,Senior Software Engineer,2020-05-24,Active,43316,Bangalore,Prefer not to say,49,4,Diploma
0da49405-2868-4132-9e10-09f396edcbae,Lelah,Gleason-Labadie,cornelius17@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,543b70df-c750-4d2d-8b42-9ad31bebe5d1,Payroll Specialist,2017-07-18,Active,90919,Pune,Male,57,10,Diploma
b1f0ac63-0845-431c-b6f1-008ca39dff4f,Tobin,Harber,abelardo_klocko@hotmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,8a6cb659-c889-4932-ba72-818cd81574f2,Sales Representative,2026-02-05,Terminated,61013,Mumbai,Non-Binary,49,2,PhD
536b713f-830d-4ea2-914e-b7fc4b2872ed,Luther,Quigley,emmie_schamberger67@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,9c6389a2-f1aa-472a-a405-217b6094b685,Sales Representative,2022-02-21,Terminated,74404,Mumbai,Prefer not to say,59,17,PhD
cd494ebb-2ae7-445c-b8d6-3bc4b4edf2bd,Daphne,Prosacco,tessie_moore@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,a344149f-bc18-412b-940e-29c201e37a54,Payroll Specialist,2019-07-21,Active,70748,Pune,Male,40,9,Diploma
a7446ab4-7102-423f-9fba-04a947ef8f77,Carmen,Mante-Rau,giovani_wilderman-blick78@yahoo.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,7005687a-9bf2-49a1-ada1-97c42963f3ed,DevOps Engineer,2025-02-10,Active,43584,Bangalore,Prefer not to say,24,21,Bachelors
d515e15c-23f9-4830-a716-37945599ff64,Adriana,Cole,troy61@yahoo.com,aee8398e-dcb0-4523-99e8-602cefec2b55,7e265d70-9188-4135-8f84-55b39076442e,SEO Analyst,2018-09-12,Terminated,37038,Delhi,Male,24,8,Diploma
9c713cec-b034-4143-a6b6-169268504551,Maureen,Ernser,berneice43@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,36f9d437-0f3f-4390-b929-2ead8cea5fb5,Accountant,2018-02-24,Active,96292,Pune,Non-Binary,40,5,Bachelors
285609e8-8174-44a3-9399-c8f481a96f48,Gregory,Mueller,merle.witting33@hotmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,93893360-8fd5-40d9-a827-3d8dc0d2f698,Content Writer,2025-01-18,Active,73125,Delhi,Female,28,11,Bachelors
b2f3980e-5c87-495e-84ac-6b945462e7aa,Kristine,Ferry,ewald.kilback@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,ddf2f671-973b-4de9-afc4-04e64c763b88,Account Executive,2017-01-15,Active,58180,Mumbai,Female,44,28,PhD
1c5c9a8e-80a3-4f6b-9cec-2c3e401188ac,Jovanny,Grant,lillie99@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,555ee223-e3a0-411a-bd41-37eb57af5802,Marketing Specialist,2015-08-11,Active,77584,Delhi,Male,25,23,Bachelors
8ce91700-6356-4375-9073-fe670bc1be80,Mertie,Goodwin,shelly_dach@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,Senior Software Engineer,2020-08-22,Active,42639,Bangalore,Male,53,1,Diploma
8605af7a-e2ab-4b55-ad5b-d181b54a510e,Laurel,Rohan,hermina71@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,Accountant,2021-11-09,Active,65213,Pune,Female,35,20,PhD
dda511f7-aed2-4089-b70e-9c39df9af11e,Timmothy,Bechtelar,jose.gutkowski@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,8565ea1d-4f56-4a49-b00a-1ff7618021be,Financial Analyst,2023-10-04,Active,103960,Pune,Female,33,20,Bachelors
40eef62f-e8bf-4228-bbbd-37142c1c062e,Agnes,Miller,dominic_gusikowski@yahoo.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,95fee654-165a-4426-8f15-5aa7615c5e52,Software Engineer,2025-09-15,Active,84492,Bangalore,Non-Binary,60,11,Bachelors
fd417534-f6ef-4ef9-b022-9e680f544c49,Lukas,Rempel,haylie24@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,f9bec295-192b-427e-b468-b90a36d3ed6e,DevOps Engineer,2025-10-15,Active,80199,Bangalore,Male,30,6,Bachelors
5e6adabc-c67c-4c10-af34-451987e77d02,Marcella,Mann,ludwig44@yahoo.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,c928550c-2338-463b-930a-29020041a190,QA Engineer,2025-07-10,Terminated,117690,Bangalore,Prefer not to say,27,26,Diploma
81760ea4-c439-48e9-8c91-7f0334f64bc2,Deshawn,Pfeffer,fae_pacocha@yahoo.com,aee8398e-dcb0-4523-99e8-602cefec2b55,c3301c22-2b4b-4c7f-827f-90a886d47311,Content Writer,2025-10-01,Active,110527,Delhi,Non-Binary,25,10,Diploma
0f0635c1-4892-4d16-b2a7-ebb091613e24,Geo,Hills,loy.langworth@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,75540a9f-e62c-4345-88b2-726080c8100d,Recruiter,2022-01-07,Active,78039,Hyderabad,Prefer not to say,54,10,Masters
adef98ff-891d-4b4e-939c-2ef63e3073f3,Breanna,Tillman,hilma40@yahoo.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,a21c8a2b-18ab-4040-b6ca-9d87668287e2,DevOps Engineer,2017-05-14,Active,102344,Bangalore,Female,26,28,PhD
f087892e-e6ea-44f3-91e8-da44918ea61e,Miguel,Schimmel,allen29@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,f29a8f01-0ea3-45f6-a563-5ab88bd21740,Senior Software Engineer,2023-07-17,Active,86114,Bangalore,Non-Binary,50,24,PhD
f605098a-8ae2-4b53-b433-2964fb8ee3ed,Norval,Hilll,armando_kunze71@hotmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,HR Generalist,2021-07-10,Active,91094,Hyderabad,Non-Binary,49,28,Diploma
ef9c038e-0d72-44c2-bcdb-0f2656894b01,Trent,Gutkowski,shawna.gerlach@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,Content Writer,2015-12-10,Active,33272,Delhi,Female,54,15,PhD
624c8f6b-bf5b-46e0-9813-1d131ae22257,Pedro,Bogan,quentin.doyle@gmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,254e5290-7c0b-4c32-a48f-ce956be85d4a,HR Generalist,2025-12-21,Terminated,97549,Hyderabad,Non-Binary,52,20,Diploma
c14ee28d-fe26-41d9-9467-d7dd09d2b7c9,Daryl,Witting,edith50@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,8763f813-0fd1-448e-ae96-bd0f6be5d249,Senior Software Engineer,2025-12-09,Active,62259,Bangalore,Prefer not to say,42,14,Bachelors
adeba690-c7dc-4045-adeb-edc1b0e077c8,Rex,Graham,caterina.upton31@yahoo.com,aee8398e-dcb0-4523-99e8-602cefec2b55,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,SEO Analyst,2015-09-12,Active,108250,Delhi,Male,45,9,Diploma
1c88d131-db06-442b-8a52-9915dbc7544b,Forest,Mitchell,marlene62@hotmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,0a372f95-d7ee-49d9-a2df-e7ddf82290de,HR Business Partner,2021-09-03,Active,43134,Hyderabad,Male,37,29,Masters
